id_municipio,nome,id_microrregiao
312330,Dores do Turvo,31064
315580,Rio Pomba,31064
316150,São Geraldo,31064
316570,Senador Firmino,31064
317200,Visconde do Rio Branco,31064
314160,Mercês,31064
312880,Guidoval,31064
316730,Silveirânia,31064
316790,Tabuleiro,31064
316900,Tocantins,31064
315130,Piraúba,31064
312900,Guiricema,31064
312190,Divinésia,31064
312840,Guarani,31064
315630,Rodeiro,31064
310460,Astolfo Dutra,31064
310330,Aracitaba,31065
311590,Chácara,31065
311620,Chiador,31065
310610,Belmiro Braga,31065
311960,Coronel Pacheco,31065
314540,Olaria,31065
314940,Pedro Teixeira,31065
314570,Oliveira Fortes,31065
315590,Rio Preto,31065
314080,Matias Barbosa,31065
315010,Piau,31065
315540,Rio Novo,31065
314660,Paiva,31065
310680,Bias Fortes,31065
315860,Santana do Deserto,31065
316070,Santos Dumont,31065
312500,Ewbank da Câmara,31065
312738,Goianá,31065
313670,Juiz de Fora,31065
316750,Simão Pereira,31065
313860,Lima Duarte,31065
315727,Santa Bárbara do Monte Verde,31065
315930,Santa Rita de Jacutinga,31065
315620,Rochedo de Minas,31065
313980,Mar de Espanha,31065
316290,São João Nepomuceno,31065
314950,Pequeri,31065
312850,Guarará,31065
310690,Bicas,31065
316560,Senador Cortes,31065
312130,Descoberto,31065
314020,Maripá de Minas,31065
315940,Santa Rita de Ibitipoca,31065
313840,Leopoldina,31066
311530,Cataguases,31066
313800,Laranjal,31066
313260,Itamarati de Minas,31066
315840,Santana de Cataguases,31066
312290,Dona Eusébia,31066
314670,Palma,31066
315410,Recreio,31066
310440,Argirita,31066
312460,Estrela Dalva,31066
317210,Volta Grande,31066
315110,Pirapetinga,31066
316000,Santo Antônio do Aventureiro,31066
310150,Além Paraíba,31066
320330,Mantenópolis,32001
320016,Água Doce do Norte,32001
320210,Ecoporanga,32001
320090,Barra de São Francisco,32001
320100,Boa Esperança,32002
320013,Águia Branca,32002
320470,São Gabriel da Palha,32002
320517,Vila Valério,32002
320515,Vila Pavão,32002
320390,Nova Venécia,32002
320465,São Domingos do Norte,32003
320150,Colatina,32003
320335,Marilândia,32003
320400,Pancas,32003
320080,Baixo Guandu,32003
320225,Governador Lindenberg,32003
320035,Alto Rio Novo,32003
320350,Montanha,32004
320360,Mucurici,32004
320425,Ponto Belo,32004
320410,Pinheiros,32004
320490,São Mateus,32005
320405,Pedro Canário,32005
320305,Jaguaré,32005
320160,Conceição da Barra,32005
320220,Fundão,32006
320060,Aracruz,32006
320435,Rio Bananal,32006
320320,Linhares,32006
320501,Sooretama,32006
320313,João Neiva,32006
320250,Ibiraçu,32006
320190,Domingos Martins,32007
320010,Afonso Cláudio,32007
320115,Brejetuba,32007
320170,Conceição do Castelo,32007
320316,Laranja da Terra,32007
320506,Venda Nova do Imigrante,32007
320334,Marechal Floriano,32007
320450,Santa Leopoldina,32008
320460,Santa Teresa,32008
320455,Santa Maria de Jetibá,32008
320290,Itarana,32008
320495,São Roque do Canaã,32008
320270,Itaguaçu,32008
320500,Serra,32009
320130,Cariacica,32009
320510,Viana,32009
320530,Vitória,32009
320520,Vila Velha,32009
320240,Guarapari,32010
320030,Alfredo Chaves,32010
320040,Anchieta,32010
320420,Piúma,32010
320440,Rio Novo do Sul,32010
320260,Iconha,32010
320230,Guaçuí,32011
320265,Irupi,32011
320200,Dores do Rio Preto,32011
320245,Ibatiba,32011
320370,Muniz Freire,32011
320020,Alegre,32011
320255,Ibitirama,32011
320300,Iúna,32011
320180,Divino de São Lourenço,32011
320070,Atilio Vivacqua,32012
320140,Castelo,32012
320120,Cachoeiro de Itapemirim,32012
320310,Jerônimo Monteiro,32012
320503,Vargem Alta,32012
320340,Mimoso do Sul,32012
320380,Muqui,32012
320480,São José do Calçado,32012
320110,Bom Jesus do Norte,32012
320050,Apiacá,32012
320280,Itapemirim,32013
320332,Marataízes,32013
320430,Presidente Kennedy,32013
330205,Italva,33001
330615,Varre-Sai,33001
330230,Laje do Muriaé,33001
330060,Bom Jesus do Itabapoana,33001
330220,Itaperuna,33001
330310,Natividade,33001
330410,Porciúncula,33001
330513,São José de Ubá,33002
330015,Aperibé,33002
330470,Santo Antônio de Pádua,33002
330300,Miracema,33002
330090,Cambuci,33002
330210,Itaocara,33002
330115,Cardoso Moreira,33003
330475,São Francisco de Itabapoana,33003
330480,São Fidélis,33003
330100,Campos dos Goytacazes,33003
330500,São João da Barra,33003
330140,Conceição de Macabu,33004
330093,Carapebus,33004
330240,Macaé,33004
330415,Quissamã,33004
330022,Areal,33005
330600,Três Rios,33005
330370,Paraíba do Sul,33005
330540,Sapucaia,33005
330095,Comendador Levy Gasparian,33005
330120,Carmo,33006
330110,Cantagalo,33006
330245,Macuco,33006
330150,Cordeiro,33006
330160,Duas Barras,33007
330340,Nova Friburgo,33007
330050,Bom Jardim,33007
330570,Sumidouro,33007
330530,São Sebastião do Alto,33008
330590,Trajano de Moraes,33008
330460,Santa Maria Madalena,33008
330560,Silva Jardim,33009
330452,Rio das Ostras,33009
330130,Casimiro de Abreu,33009
330550,Saquarema,33010
330025,Arraial do Cabo,33010
330023,Armação dos Búzios,33010
330520,São Pedro da Aldeia,33010
330070,Cabo Frio,33010
330020,Araruama,33010
330187,Iguaba Grande,33010
330395,Pinheiral,33011
330630,Volta Redonda,33011
330400,Piraí,33011
330440,Rio Claro,33011
330040,Barra Mansa,33011
330411,Porto Real,33011
330412,Quatis,33011
330225,Itatiaia,33011
330420,Resende,33011
330030,Barra do Piraí,33012
330610,Valença,33012
330450,Rio das Flores,33012
330010,Angra dos Reis,33013
330380,Paraty,33013
330360,Paracambi,33014
330180,Engenheiro Paulo de Frontin,33014
330280,Mendes,33014
330385,Paty do Alferes,33014
330290,Miguel Pereira,33014
330620,Vassouras,33014
330515,São José do Vale do Rio Preto,33015
330390,Petrópolis,33015
330580,Teresópolis,33015
330080,Cachoeiras de Macacu,33016
330430,Rio Bonito,33016
330555,Seropédica,33017
330260,Mangaratiba,33017
330200,Itaguaí,33017
330414,Queimados,33018
330350,Nova Iguaçu,33018
330190,Itaboraí,33018
330455,Rio de Janeiro,33018
330330,Niterói,33018
330575,Tanguá,33018
330170,Duque de Caxias,33018
330250,Magé,33018
330285,Mesquita,33018
330270,Maricá,33018
330185,Guapimirim,33018
330510,São João de Meriti,33018
330490,São Gonçalo,33018
330045,Belford Roxo,33018
330227,Japeri,33018
330320,Nilópolis,33018
350395,Aspásia,35001
353520,Palmeira d'Oeste,35001
354040,Populina,35001
354570,Santa Albertina,35001
354025,Pontalinda,35001
351420,Dolcinópolis,35001
352965,Mesópolis,35001
355580,Urânia,35001
355695,Vitória Brasil,35001
354765,Santa Salete,35001
352910,Marinópolis,35001
351385,Dirce Reis,35001
350260,Aparecida d'Oeste,35001
352480,Jales,35001
353590,Paranapuã,35001
354900,São Francisco,35001
354740,Santa Rita d'Oeste,35001
354720,Santana da Ponte Pensa,35001
353284,Nova Canaã Paulista,35001
354660,Santa Fé do Sul,35001
355490,Três Fronteiras,35001
354610,Santa Clara d'Oeste,35001
354450,Rubinéia,35001
355530,Turmalina,35002
353000,Mira Estrela,35002
353690,Pedranópolis,35002
352960,Meridiano,35002
351520,Estrela d'Oeste,35002
351800,Guarani d'Oeste,35002
352820,Macedônia,35002
352070,Indiaporã,35002
353475,Ouroeste,35002
351550,Fernandópolis,35002
354920,São João das Duas Pontes,35002
353625,Parisi,35003
350180,Américo de Campos,35003
351070,Cardoso,35003
351290,Cosmorama,35003
355610,Valentim Gentil,35003
354030,Pontes Gestal,35003
354420,Riolândia,35003
355710,Votuporanga,35003
350120,Álvares Florence,35003
355715,Zacarias,35004
350090,Altair,35004
352570,José Bonifácio,35004
350480,Bálsamo,35004
353660,Paulo de Faria,35004
353280,Nova Aliança,35004
354080,Potirendaba,35004
355535,Ubarana,35004
350460,Bady Bassitt,35004
352950,Mendonça,35004
353040,Mirassolândia,35004
352115,Ipiguá,35004
352450,Jaci,35004
353030,Mirassol,35004
350020,Adolfo,35004
353300,Nova Granada,35004
351130,Cedral,35004
351940,Ibirá,35004
355340,Tanabi,35004
354980,São José do Rio Preto,35004
351980,Icém,35004
353420,Orindiúva,35004
355560,Uchoa,35004
353400,Onda Verde,35004
351750,Guapiaçu,35004
353960,Planalto,35004
353500,Palestina,35004
351790,Guaraci,35004
353390,Olímpia,35004
351495,Embaúba,35005
354560,Santa Adélia,35005
351492,Elisiário,35005
353510,Palmares Paulista,35005
351120,Catiguá,35005
353325,Novais,35005
350370,Ariranha,35005
351110,Catanduva,35005
355260,Tabapuã,35005
353810,Pindorama,35005
353570,Paraíso,35005
350930,Cajobi,35005
355190,Severínia,35005
350420,Auriflama,35006
351680,Gastão Vidigal,35006
352830,Magda,35006
351890,Guzolândia,35006
351690,General Salgado,35006
353286,Nova Castilho,35006
353330,Nova Luzitânia,35006
351590,Floreal,35006
354925,São João de Iracema,35006
353100,Monções,35007
353270,Nipoã,35007
352810,Macaubal,35007
353140,Monte Aprazível,35007
355570,União Paulista,35007
353990,Poloni,35007
353250,Neves Paulista,35007
353260,Nhandeara,35007
355130,Sebastianópolis do Sul,35007
352150,Irapuã,35008
354480,Sales,35008
353350,Novo Horizonte,35008
355600,Urupês,35008
352190,Itajobi,35008
352885,Marapoama,35008
350550,Barretos,35009
351200,Colina,35009
351210,Colômbia,35009
352420,Jaborandi,35010
351740,Guaíra,35010
353190,Morro Agudo,35010
354490,Sales Oliveira,35010
353360,Nuporanga,35010
353430,Orlândia,35010
354940,São Joaquim da Barra,35010
352130,Ipuã,35010
352970,Miguelópolis,35010
350300,Aramina,35011
352410,Ituverava,35011
352010,Igarapava,35011
351770,Guará,35011
350820,Buritizal,35011
351620,Franca,35012
351320,Cristais Paulista,35012
354310,Ribeirão Corrente,35012
354950,São José da Bela Vista,35012
354270,Restinga,35012
353700,Pedregulho,35012
352370,Itirapuã,35012
352540,Jeriquara,35012
353630,Patrocínio Paulista,35012
354360,Rifaina,35012
353900,Pirangi,35013
355690,Vista Alegre do Alto,35013
351560,Fernando Prestes,35013
353950,Pitangueiras,35013
353130,Monte Alto,35013
352430,Jaboticabal,35013
354650,Santa Ernestina,35013
351860,Guariba,35013
350610,Bebedouro,35013
355680,Viradouro,35013
355320,Taiúva,35013
355365,Taquaral,35013
353150,Monte Azul Paulista,35013
355310,Taiaçu,35013
355440,Terra Roxa,35013
355370,Taquaritinga,35013
351010,Cândido Rodrigues,35013
354760,Santa Rosa de Viterbo,35014
355090,São Simão,35014
354020,Pontal,35014
354340,Ribeirão Preto,35014
355140,Serra Azul,35014
355170,Sertãozinho,35014
354090,Pradópolis,35014
355150,Serrana,35014
352760,Luís Antônio,35014
351310,Cravinhos,35014
352510,Jardinópolis,35014
350780,Brodowski,35014
351885,Guatapará,35014
351460,Dumont,35014
350560,Barrinha,35014
354750,Santa Rita do Passa Quatro,35014
350590,Batatais,35015
351090,Cássia dos Coqueiros,35015
350940,Cajuru,35015
354790,Santo Antônio da Alegria,35015
350100,Altinópolis,35015
354625,Santa Cruz da Esperança,35015
353210,Murutinga do Sul,35016
353740,Pereira Barreto,35016
353320,Nova Independência,35016
352300,Itapura,35016
355230,Sud Mennucci,35016
350210,Andradina,35016
351100,Castilho,35016
352044,Ilha Solteira,35016
353010,Mirandópolis,35016
351780,Guaraçaí,35016
355255,Suzanápolis,35016
350280,Araçatuba,35017
354805,Santo Antônio do Aracanguá,35017
354440,Rubiácea,35017
355630,Valparaíso,35017
350620,Bento de Abreu,35017
351820,Guararapes,35017
352650,Lavínia,35017
353770,Piacatu,35018
352725,Lourdes,35018
350440,Avanhandava,35018
350810,Buritama,35018
354840,Santópolis do Aguapeí,35018
353730,Penápolis,35018
351250,Coroados,35018
350510,Barbosa,35018
351190,Clementina,35018
351650,Gabriel Monteiro,35018
350775,Brejo Alegre,35018
350650,Birigui,35018
351710,Glicério,35018
352770,Luiziânia,35018
350640,Bilac,35018
350770,Braúna,35018
355520,Turiúba,35018
350110,Alto Alegre,35018
351720,Guaiçara,35019
354460,Sabino,35019
354160,Promissão,35019
350880,Cafelândia,35019
352710,Lins,35019
351730,Guaimbê,35019
351700,Getulina,35019
352580,Júlio Mesquita,35019
351450,Duartina,35020
351910,Iacanga,35020
355550,Ubirajara,35020
353890,Pirajuí,35020
353657,Paulistânia,35020
354110,Presidente Alves,35020
350745,Borebi,35020
352680,Lençóis Paulista,35020
350430,Avaí,35020
354250,Reginópolis,35020
352750,Lucianópolis,35020
350070,Agudos,35020
353940,Piratininga,35020
350340,Arealva,35020
350470,Balbinos,35020
350830,Cabrália Paulista,35020
350600,Bauru,35020
350360,Areiópolis,35020
355590,Uru,35020
351810,Guarantã,35020
354010,Pongaí,35020
353670,Pederneiras,35021
352800,Macatuba,35021
351410,Dois Córregos,35021
352000,Igaraçu do Tietê,35021
350530,Barra Bonita,35021
352290,Itapuí,35021
352530,Jaú,35021
350520,Bariri,35021
350730,Boracéia,35021
352200,Itaju,35021
352980,Mineiros do Tietê,35021
350680,Bocaina,35021
351140,Cerqueira César,35022
350310,Arandu,35022
352180,Itaí,35022
350450,Avaré,35022
350055,Águas de Santa Bárbara,35022
353580,Paranapanema,35022
351925,Iaras,35022
352350,Itatinga,35022
354105,Pratânia,35023
355010,São Manuel,35023
351230,Conchas,35023
350750,Botucatu,35023
350690,Bofete,35023
350230,Anhembi,35023
353610,Pardinho,35023
353290,Nova Europa,35024
350740,Borborema,35024
350320,Araraquara,35024
354370,Rincão,35024
350170,Américo Brasiliense,35024
351685,Gavião Peixoto,35024
355475,Trabiju,35024
352930,Matão,35024
350670,Boa Esperança do Sul,35024
351400,Dobrada,35024
355270,Tabatinga,35024
353205,Motuca,35024
354690,Santa Lúcia,35024
351960,Ibitinga,35024
352270,Itápolis,35024
354290,Ribeirão Bonito,35025
351930,Ibaté,35025
351370,Descalvado,35025
354890,São Carlos,35025
351430,Dourado,35025
350200,Analândia,35025
355470,Torrinha,35026
350790,Brotas,35026
352360,Itirapina,35026
354390,Rio Claro,35026
352110,Ipeúna,35026
351270,Corumbataí,35026
352140,Iracemápolis,35027
351240,Cordeirópolis,35027
352690,Limeira,35027
351220,Conchal,35027
354620,Santa Cruz da Conceição,35027
350330,Araras,35027
352670,Leme,35027
354670,Santa Gertrudes,35027
352585,Jumirim,35028
355450,Tietê,35028
351040,Capivari,35028
351170,Charqueada,35028
353090,Mombuca,35028
354515,Saltinho,35028
353870,Piracicaba,35028
354400,Rio das Pedras,35028
355040,São Pedro,35028
350060,Águas de São Pedro,35028
354700,Santa Maria da Serra,35028
354210,Rafard,35028
353930,Pirassununga,35029
354070,Porto Ferreira,35029
354630,Santa Cruz das Palmeiras,35029
350030,Aguaí,35029
355330,Tambaú,35030
354910,São João da Boa Vista,35030
351080,Casa Branca,35030
351518,Espírito Santo do Pinhal,35030
355640,Vargem Grande do Sul,35030
350040,Águas da Prata,35030
354810,Santo Antônio do Jardim,35030
350870,Caconde,35030
354970,São José do Rio Pardo,35030
355360,Tapiratiba,35030
351390,Divinolândia,35030
352380,Itobi,35030
353050,Mococa,35030
355080,São Sebastião da Grama,35030
354800,Santo Antônio de Posse,35031
350380,Artur Nogueira,35031
351515,Engenheiro Coelho,35031
352260,Itapira,35031
355730,Estiva Gerbi,35031
353070,Mogi Guaçu,35031
353080,Mogi Mirim,35031
350950,Campinas,35032
351280,Cosmópolis,35032
355670,Vinhedo,35032
353650,Paulínia,35032
352050,Indaiatuba,35032
350160,Americana,35032
351490,Elias Fausto,35032
355240,Sumaré,35032
355620,Valinhos,35032
351905,Holambra,35032
351907,Hortolândia,35032
353340,Nova Odessa,35032
353180,Monte Mor,35032
352470,Jaguariúna,35032
353710,Pedreira,35032
354580,Santa Bárbara d'Oeste,35032
353680,Pedra Bela,35033
355210,Socorro,35033
353820,Pinhalzinho,35033
350050,Águas de Lindóia,35033
350190,Amparo,35033
355160,Serra Negra,35033
352700,Lindóia,35033
353120,Monte Alegre do Sul,35033
354930,São João do Pau d'Alho,35034
353160,Monte Castelo,35034
352600,Junqueirópolis,35034
354710,Santa Mercedes,35034
353540,Panorama,35034
353640,Paulicéia,35034
351440,Dracena,35034
355510,Tupi Paulista,35034
353310,Nova Guataporanga,35034
353480,Ouro Verde,35034
354380,Rinópolis,35035
353600,Parapuã,35035
353490,Pacaembu,35035
354510,Salmourão,35035
354085,Pracinha,35035
350010,Adamantina,35035
352890,Mariápolis,35035
353460,Osvaldo Cruz,35035
352740,Lucélia,35035
352080,Inúbia Paulista,35035
354470,Sagres,35035
351600,Flórida Paulista,35035
351580,Flora Rica,35035
352160,Irapuru,35035
354120,Presidente Bernardes,35036
354425,Rosana,35036
353920,Pirapozinho,35036
354550,Sandovalina,35036
355390,Tarabai,35036
350890,Caiabu,35036
354830,Santo Expedito,35036
351512,Emilianópolis,35036
354140,Presidente Prudente,35036
354240,Regente Feijó,35036
355430,Teodoro Sampaio,35036
354220,Rancharia,35036
353020,Mirante do Paranapanema,35036
352920,Martinópolis,35036
354770,Santo Anastácio,35036
351530,Estrela do Norte,35036
352560,João Ramalho,35036
350130,Álvares Machado,35036
350240,Anhumas,35036
355290,Taciba,35036
354323,Ribeirão dos Índios,35036
351535,Euclides da Cunha Paulista,35036
353220,Narandiba,35036
350080,Alfredo Marcondes,35036
352060,Indiana,35036
350910,Caiuá,35036
354150,Presidente Venceslau,35036
352870,Marabá Paulista,35036
354130,Presidente Epitácio,35036
353830,Piquerobi,35036
354200,Quintana,35037
355500,Tupã,35037
350335,Arco-Íris,35037
351900,Herculândia,35037
351920,Iacri,35037
354180,Queiroz,35037
350580,Bastos,35037
353370,Ocauçu,35038
353410,Oriente,35038
351660,Gália,35038
355660,Vera Cruz,35038
352780,Lupércio,35038
353450,Oscar Bressane,35038
351470,Echaporã,35038
351670,Garça,35038
350140,Álvaro de Carvalho,35038
354000,Pompéia,35038
350150,Alvinlândia,35038
352900,Marília,35038
351565,Fernão,35038
350980,Campos Novos Paulista,35039
351610,Florínia,35039
352880,Maracaí,35039
351000,Cândido Mota,35039
350400,Assis,35039
353970,Platina,35039
350720,Borá,35039
353550,Paraguaçu Paulista,35039
355395,Tarumã,35039
353530,Palmital,35039
351330,Cruzália,35039
352790,Lutécia,35039
353715,Pedrinhas Paulista,35039
351950,Ibirarema,35039
351990,Iepê,35039
354170,Quatá,35039
353215,Nantes,35039
352860,Manduri,35040
355300,Taguaí,35040
353380,Óleo,35040
350630,Bernardino de Campos,35040
351015,Canitar,35040
354640,Santa Cruz do Rio Pardo,35040
354540,Salto Grande,35040
354320,Ribeirão do Sul,35040
352090,Ipaussu,35040
355720,Chavantes,35040
351519,Espírito Santo do Turvo,35040
355050,São Pedro do Turvo,35040
353470,Ourinhos,35040
355120,Sarutaiá,35040
355420,Tejupá,35040
351540,Fartura,35040
353880,Piraju,35040
355460,Timburi,35040
350715,Bom Sucesso de Itararé,35041
350800,Buri,35041
354350,Riversul,35041
352170,Itaberá,35041
353282,Nova Campina,35041
352320,Itararé,35041
350500,Barão de Antonina,35041
352240,Itapeva,35041
355385,Taquarivaí,35041
352280,Itaporanga,35041
351260,Coronel Macedo,35041
355380,Taquarituba,35041
350075,Alambari,35042
350220,Angatuba,35042
350945,Campina do Monte Alegre,35042
351850,Guareí,35042
352230,Itapetininga,35042
350700,Boituva,35043
351150,Cerquilho,35043
354050,Porangaba,35043
351160,Cesário Lange,35043
353750,Pereiras,35043
355400,Tatuí,35043
354165,Quadra,35043
355465,Torre de Pedra,35043
352640,Laranjal Paulista,35043
354325,Ribeirão Grande,35044
351020,Capão Bonito,35044
352265,Itapirapuã Paulista,35044
354280,Ribeira,35044
354300,Ribeirão Branco,35044
352215,Itaóca,35044
350535,Barra do Chapéu,35044
350270,Apiaí,35044
351760,Guapiara,35044
352120,Iporanga,35044
353780,Piedade,35045
355350,Tapiraí,35045
353790,Pilar do Sul,35045
351970,Ibiúna,35045
355020,São Miguel Arcanjo,35045
355060,São Roque,35046
355110,Sarapuí,35046
352100,Iperó,35046
352390,Itu,35046
355700,Votorantim,35046
350290,Araçoiaba da Serra,35046
355220,Sorocaba,35046
351030,Capela do Alto,35046
354530,Salto de Pirapora,35046
350115,Alumínio,35046
352840,Mairinque,35046
354060,Porto Feliz,35046
354520,Salto,35046
350275,Araçariguama,35046
350840,Cabreúva,35046
355650,Várzea Paulista,35047
352400,Itupeva,35047
352590,Jundiaí,35047
350960,Campo Limpo Paulista,35047
352730,Louveira,35047
352340,Itatiba,35048
352520,Jarinu,35048
353200,Morungaba,35048
353860,Piracaia,35048
350410,Atibaia,35048
353240,Nazaré Paulista,35048
352550,Joanópolis,35048
350760,Bragança Paulista,35048
350710,Bom Jesus dos Perdões,35048
355635,Vargem,35048
355495,Tuiuti,35048
353170,Monteiro Lobato,35049
350970,Campos do Jordão,35049
354820,Santo Antônio do Pinhal,35049
354860,São Bento do Sapucaí,35049
352020,Igaratá,35050
354990,São José dos Campos,35050
350850,Caçapava,35050
354600,Santa Branca,35050
352440,Jacareí,35050
353800,Pindamonhangaba,35050
355480,Tremembé,35050
355410,Taubaté,35050
350250,Aparecida,35051
351840,Guaratinguetá,35051
354430,Roseira,35051
354075,Potim,35051
353850,Piquete,35051
350995,Canas,35051
352720,Lorena,35051
352660,Lavrinhas,35051
354190,Queluz,35051
351340,Cruzeiro,35051
350860,Cachoeira Paulista,35051
350350,Areias,35052
354960,São José do Barreiro,35052
350315,Arapeí,35052
355200,Silveiras,35052
350490,Bananal,35052
353560,Paraibuna,35053
352490,Jambeiro,35053
355000,São Luís do Paraitinga,35053
352630,Lagoinha,35053
354230,Redenção da Serra,35053
353230,Natividade da Serra,35053
351360,Cunha,35053
351050,Caraguatatuba,35054
355070,São Sebastião,35054
355540,Ubatuba,35054
352040,Ilhabela,35054
352460,Jacupiranga,35055
352610,Juquiá,35055
354260,Registro,35055
351480,Eldorado,35055
355180,Sete Barras,35055
350925,Cajati,35055
350990,Cananéia,35055
352042,Ilha Comprida,35055
353620,Pariquera-Açu,35055
352990,Miracatu,35055
352030,Iguape,35055
350540,Barra do Turvo,35055
353720,Pedro de Toledo,35056
353760,Peruíbe,35056
352330,Itariri,35056
352210,Itanhaém,35056
353110,Mongaguá,35056
351060,Carapicuíba,35057
352250,Itapevi,35057
350920,Cajamar,35057
353910,Pirapora do Bom Jesus,35057
354730,Santana de Parnaíba,35057
350570,Barueri,35057
352500,Jandira,35057
353440,Osasco,35057
351630,Francisco Morato,35058
350900,Caieiras,35058
352850,Mairiporã,35058
351640,Franco da Rocha,35058
354680,Santa Isabel,35059
351880,Guarulhos,35059
350390,Arujá,35059
355645,Vargem Grande Paulista,35060
354995,São Lourenço da Serra,35060
355280,Taboão da Serra,35060
351300,Cotia,35060
352620,Juquitiba,35060
352220,Itapecerica da Serra,35060
351510,Embu-Guaçu,35060
351500,Embu das Artes,35060
354880,São Caetano do Sul,35061
355030,São Paulo,35061
354870,São Bernardo do Campo,35061
351380,Diadema,35061
354410,Rio Grande da Serra,35061
354780,Santo André,35061
354330,Ribeirão Pires,35061
352940,Mauá,35061
353060,Mogi das Cruzes,35062
352310,Itaquaquecetuba,35062
355250,Suzano,35062
351830,Guararema,35062
351570,Ferraz de Vasconcelos,35062
354500,Salesópolis,35062
350660,Biritiba-Mirim,35062
353980,Poá,35062
351870,Guarujá,35063
355100,São Vicente,35063
350635,Bertioga,35063
354850,Santos,35063
351350,Cubatão,35063
354100,Praia Grande,35063
412730,Terra Rica,41001
412460,São Carlos do Ivaí,41001
410090,Amaporã,41001
411840,Paranavaí,41001
411500,Marilena,41001
412490,São João do Caiuá,41001
411970,Planaltina do Paraná,41001
412670,Tamboara,41001
411710,Nova Londrina,41001
410710,Diamante do Norte,41001
411590,Mirador,41001
411800,Paraíso do Norte,41001
411650,Nova Aliança do Ivaí,41001
412420,Santo Antônio do Caiuá,41001
410890,Guairaçá,41001
411130,Itaúna do Sul,41001
410060,Alto Paraná,41001
410670,Cruzeiro do Sul,41001
411830,Paranapoema,41001
411810,Paranacity,41001
411260,Jardim Olinda,41001
411030,Inajá,41001
412020,Porto Rico,41001
412590,São Pedro do Paraná,41001
412370,Santa Isabel do Ivaí,41001
411350,Loanda,41001
412395,Santa Mônica,41001
412100,Querência do Norte,41001
412330,Santa Cruz de Monte Castelo,41001
411470,Maria Helena,41002
410832,Francisco Alves,41002
412535,São Jorge do Patrocínio,41002
410070,Alto Piquiri,41002
410660,Cruzeiro do Oeste,41002
412810,Umuarama,41002
411885,Perobal,41002
411155,Ivaté,41002
411510,Mariluz,41002
412862,Alto Paraíso,41002
411720,Nova Olímpia,41002
410050,Altônia,41002
410337,Brasilândia do Sul,41002
410990,Icaraíma,41002
412690,Tapira,41002
410347,Cafezal do Sul,41002
411060,Iporã,41002
412880,Xambrê,41002
410725,Douradina,41002
410752,Esperança Nova,41002
411890,Pérola,41002
410560,Cidade Gaúcha,41003
412610,São Tomé,41003
412260,Rondon,41003
412790,Tuneiras do Oeste,41003
411240,Japurá,41003
412680,Tapejara,41003
411300,Jussara,41003
410550,Cianorte,41003
412555,São Manoel do Paraná,41003
410910,Guaporema,41003
411040,Indianópolis,41003
411220,Janiópolis,41004
411680,Nova Cantu,41004
411295,Juranda,41004
412135,Rancho Alegre D'Oeste,41004
412800,Ubiratã,41004
412065,Quarto Centenário,41004
410860,Goioerê,41004
410390,Campina da Lagoa,41004
410045,Altamira do Paraná,41004
410300,Boa Esperança,41004
411610,Moreira Sales,41004
412110,Quinta do Sol,41005
412250,Roncador,41005
411880,Peabiru,41005
410170,Araruna,41005
410655,Corumbataí do Sul,41005
411080,Iretama,41005
410755,Farol,41005
410250,Barbosa Ferraz,41005
411373,Luiziana,41005
410770,Fênix,41005
411400,Mamborê,41005
410750,Engenheiro Beltrão,41005
410430,Campo Mourão,41005
412720,Terra Boa,41005
411410,Mandaguaçu,41006
411630,Munhoz de Melo,41006
410810,Flórida,41006
410115,Ângulo,41006
412340,Santa Fé,41006
410220,Atalaia,41006
412040,Presidente Castelo Branco,41006
411690,Nova Esperança,41006
411000,Iguaraçu,41006
410210,Astorga,41006
412830,Uniflor,41006
412360,Santa Inês,41006
410590,Colorado,41006
411360,Lobato,41006
412450,Santo Inácio,41006
411090,Itaguajé,41006
411640,Nossa Senhora das Graças,41006
410340,Cafeara,41006
411190,Jaguapitã,41006
410510,Centenário do Sul,41006
411380,Lupionópolis,41006
410920,Guaraci,41006
412000,Porecatu,41007
412033,Prado Ferreira,41007
410800,Florestópolis,41007
410280,Bela Vista do Paraíso,41007
410080,Alvorada do Sul,41007
412050,Primeiro de Maio,41007
411600,Miraselva,41007
412650,Sertanópolis,41007
411160,Ivatuba,41008
411110,Itambé,41008
410730,Doutor Camargo,41008
410780,Floraí,41008
411740,Ourizona,41008
410790,Floresta,41008
412530,São Jorge do Ivaí,41008
411750,Paiçandu,41009
411480,Marialva,41009
411420,Mandaguari,41009
412625,Sarandi,41009
411520,Maringá,41009
410150,Arapongas,41010
412270,Sabáudia,41010
411210,Jandaia do Sul,41010
410140,Apucarana,41010
411490,Marilândia do Sul,41010
410380,Cambira,41010
411575,Mauá da Serra,41010
410350,Califórnia,41010
411729,Novo Itacolomi,41010
410370,Cambé,41011
411370,Londrina,41011
412667,Tamarana,41011
410980,Ibiporã,41011
411965,Pitangueiras,41011
412240,Rolândia,41011
411550,Marumbi,41012
412210,Rio Bom,41012
410320,Bom Sucesso,41012
411310,Kaloré,41012
410330,Borrazópolis,41012
410685,Cruzmaltina,41012
410760,Faxinal,41012
411727,Nova Tebas,41013
412580,São Pedro do Ivaí,41013
411450,Manoel Ribas,41013
411150,Ivaiporã,41013
410870,Grandes Rios,41013
411342,Lidianópolis,41013
410185,Ariranha do Ivaí,41013
410855,Godoy Moreira,41013
